date,code,tv_rank,vol_rank,ret,drop_pct,close,high,gap_pct,hold_close_pct,is_52w_high,name
2026-04-08,009150,14,313,12.472647702406991,1.7208413001912046,514000,523000,-0.38910505836575876,0.38910505836575876,True,삼성전기
2026-04-08,009830,43,99,8.479138627187076,0.8610086100861009,40300,40650,-1.7369727047146404,-0.620347394540943,False,한화솔루션
2026-04-08,010130,10,554,7.603530210454856,0.6892230576441103,1585000,1596000,0.2523659305993691,-3.722397476340694,False,고려아연
2026-04-08,010170,5,2,16.218354430379755,3.2916392363396976,14690,15190,-0.2722940776038121,-3.4717494894486043,True,대한광통신
2026-04-08,015760,38,101,10.025062656641603,2.2271714922048997,43900,44900,0.5694760820045558,-1.1389521640091116,False,한국전력
2026-04-08,017670,35,159,9.068627450980383,0.5586592178770949,89000,89500,4.49438202247191,5.393258426966292,True,SK텔레콤
2026-04-08,028050,13,37,5.648535564853563,5.253283302063791,50500,53300,-0.7920792079207921,1.5841584158415842,True,삼성E&A
2026-04-08,028260,23,353,12.773722627737216,1.1199999999999999,309000,312500,-1.2944983818770228,-2.912621359223301,False,삼성물산
2026-04-08,032820,6,5,18.54636591478698,4.251012145748987,23650,24700,0.0,-7.188160676532769,False,우리기술
2026-04-08,034020,17,97,6.638566912539523,0.4916420845624385,101200,101700,-1.0869565217391304,-1.185770750988142,False,두산에너빌리티
2026-04-08,038500,19,16,20.344827586206904,4.0154015401540155,17450,18180,-3.7249283667621778,-3.32378223495702,False,삼표시멘트
2026-04-08,042700,22,287,10.650887573964507,0.3552397868561279,280500,281500,-0.8912655971479502,1.9607843137254901,False,한미반도체
2026-04-08,066570,49,258,8.963585434173659,0.5115089514066496,116700,117300,0.34275921165381323,0.42844901456726653,False,LG전자
2026-04-08,079900,33,129,25.86206896551724,1.815736381977135,73000,74350,-6.301369863013699,-6.8493150684931505,True,전진건설로봇
2026-04-08,086520,30,239,5.732044198895037,0.5198180636777128,153100,153900,0.06531678641410843,-2.7433050293925536,False,에코프로
2026-04-08,100790,40,70,11.257035647279556,3.577235772357724,29650,30750,-2.866779089376054,-3.541315345699832,False,미래에셋벤처투자
2026-04-08,105560,29,249,6.33946830265848,1.9484600879949718,156000,159100,4.294871794871795,-1.153846153846154,False,KB금융
2026-04-08,267260,44,1108,9.988776655443331,1.2096774193548387,980000,992000,1.1224489795918366,0.0,False,HD현대일렉트릭
2026-04-08,298040,27,1527,12.260536398467426,0.6779661016949152,2930000,2950000,-0.7167235494880546,-1.6382252559726962,False,효성중공업
2026-04-08,375500,12,61,25.92592592592593,2.05761316872428,95200,97200,-4.621848739495799,-0.9453781512605042,True,DL이앤씨
2026-04-08,402340,15,369,15.831663326653311,1.5332197614991483,578000,587000,-1.0380622837370241,-3.1141868512110724,False,SK스퀘어
2026-04-09,000150,35,985,7.558139534883712,1.06951871657754,1295000,1309000,-1.4671814671814671,-1.0810810810810811,True,두산
2026-04-09,017670,26,128,5.393258426966296,5.917753259779338,93800,99700,1.279317697228145,-0.8528784648187633,True,SK텔레콤
2026-04-09,079550,4,312,6.482593037214879,4.211663066954643,887000,926000,0.3382187147688839,3.8331454340473505,True,LIG디펜스앤에어로스페이스
2026-04-09,092790,25,29,14.802182810368357,5.236486486486487,16830,17760,1.0101010101010102,-1.9607843137254901,True,넥스틸
2026-04-09,093370,19,15,15.75695159629249,5.941422594142259,11240,11950,-2.6690391459074734,-5.782918149466192,True,후성
2026-04-09,095340,43,373,5.447470817120625,2.3423423423423424,271000,277500,1.8450184501845017,-4.981549815498155,True,ISC
2026-04-09,100590,28,12,19.07983761840324,7.368421052631578,8800,9500,8.295454545454547,5.568181818181818,True,머큐리
2026-04-09,278470,13,273,8.941877794336817,5.0649350649350655,365500,385000,2.0519835841313268,7.523939808481532,True,에이피알
2026-04-10,005290,21,62,9.877913429522756,2.941176470588235,49500,51000,2.0202020202020203,5.454545454545454,False,동진쎄미켐
2026-04-10,006360,17,45,5.907172995780585,4.076433121019108,37650,39250,-3.851261620185923,-3.5856573705179287,True,GS건설
2026-04-10,009150,6,264,9.496124031007746,3.0874785591766725,565000,583000,-1.7699115044247788,0.5309734513274336,True,삼성전기
2026-04-10,010170,3,4,25.317348377997174,3.1079607415485277,17770,18340,0.22509848058525606,11.817670230725943,True,대한광통신
2026-04-10,010820,14,14,16.581371545547597,3.0638297872340425,11390,11750,3.5996488147497807,5.355575065847234,True,퍼스텍
2026-04-10,011070,32,446,11.436950146627556,0.9126466753585397,380000,383500,-3.684210526315789,-4.868421052631579,True,LG이노텍
2026-04-10,011930,8,2,19.778481012658222,4.899497487437186,3785,3980,0.5284015852047557,3.6988110964332894,True,신성이엔지
2026-04-10,050890,5,10,20.112517580872,5.373961218836564,17080,18050,-2.1662763466042154,1.5807962529274004,True,쏠리드
2026-04-10,062040,42,291,7.719298245614037,2.786573780873971,153500,157900,-1.8241042345276872,12.638436482084693,False,산일전기
2026-04-10,064260,12,8,11.17318435754191,7.976878612716763,7960,8650,-1.256281407035176,0.12562814070351758,False,다날
2026-04-10,069540,20,5,16.449704142011832,9.724770642201836,4920,5450,0.0,0.0,True,빛과전자
2026-04-10,278470,33,470,7.523939808481539,0.7575757575757576,393000,396000,0.5089058524173028,1.653944020356234,True,에이피알
2026-04-10,452300,43,16,10.229885057471266,8.840304182509506,4795,5260,0.0,1.251303441084463,True,캡스톤파트너스
2026-04-13,001780,42,6,11.3899613899614,5.564648117839607,2885,3055,-0.17331022530329288,-1.2131715771230502,True,알루코
2026-04-13,010120,7,127,13.705583756345185,4.83271375464684,179200,188300,11.607142857142858,3.571428571428571,True,LS ELECTRIC
2026-04-13,010170,3,5,11.817670230725952,6.713615023474179,19870,21300,8.958228485153498,1.4091595369904377,True,대한광통신
2026-04-13,010820,19,21,5.355575065847229,1.8806214227309894,12000,12230,-4.166666666666666,-0.4166666666666667,True,퍼스텍
2026-04-13,018470,18,2,26.618229854689556,1.6923076923076923,1917,1950,0.0,1.7736045905059992,True,조일알미늄
2026-04-13,025860,14,10,18.26196473551638,4.67005076142132,9390,9850,0.42598509052183176,2.3429179978700745,True,남해화학
2026-04-13,043260,39,118,7.986501687289094,5.88235294117647,48000,51000,2.604166666666667,10.833333333333334,True,성호전자
2026-04-13,062040,23,220,12.638436482084693,0.8032128514056224,172900,174300,5.78368999421631,6.1885482938114516,True,산일전기
2026-04-13,088800,33,15,20.214669051878364,4.680851063829787,6720,7050,3.273809523809524,0.0,True,에이스테크
2026-04-13,100590,37,30,21.851453175457493,3.165098374679213,11320,11690,12.632508833922262,-2.8268551236749118,True,머큐리
2026-04-13,100790,25,56,7.155635062611809,5.371248025276461,29950,31650,1.5025041736227045,29.883138564273793,False,미래에셋벤처투자
2026-04-13,178320,46,129,5.414364640883984,2.6530612244897958,47700,49000,0.8385744234800839,4.716981132075472,False,서진시스템
2026-04-13,215790,36,7,14.188034188034182,8.991825613079019,3340,3670,0.0,0.0,True,이노인스트루먼트
2026-04-13,490470,6,26,16.61341853035143,3.9473684210526314,36500,38000,1.7808219178082192,1.9178082191780823,True,세미파이브
2026-04-14,000660,1,88,6.057692307692308,2.2163120567375887,1103000,1128000,5.621033544877607,2.9918404351767904,True,SK하이닉스
2026-04-14,006800,5,39,10.872894333843796,2.2941970310391366,72400,74100,1.3812154696132597,-3.7292817679558015,True,미래에셋증권
2026-04-14,009830,24,70,6.844106463878319,3.8768529076396807,42150,43850,1.0676156583629894,0.5931198102016607,False,한화솔루션
2026-04-14,037030,20,13,20.999999999999996,6.923076923076923,8470,9100,2.833530106257379,0.8264462809917356,True,파워넷
2026-04-14,043260,44,131,10.83333333333334,1.6635859519408502,53200,54100,5.451127819548872,-3.9473684210526314,True,성호전자
2026-04-14,046970,6,5,18.71871871871871,7.7042801556420235,11860,12850,8.178752107925801,19.73018549747049,True,우리로
2026-04-14,062040,21,248,6.188548293811458,3.011093502377179,183600,189300,1.5250544662309369,5.827886710239651,True,산일전기
2026-04-14,267260,34,1004,5.362462760675268,0.6554307116104869,1061000,1068000,2.827521206409048,-1.0367577756833177,False,HD현대일렉트릭
2026-04-14,336260,48,123,15.845539280958732,2.57558790593505,43500,44650,1.9540229885057472,0.9195402298850575,False,두산퓨얼셀
2026-04-14,347700,30,96,16.25615763546797,5.220883534136546,47200,49800,2.330508474576271,-3.389830508474576,False,스피어
2026-04-14,402340,9,421,10.344827586206895,1.386748844375963,640000,649000,5.625,3.90625,False,SK스퀘어
2026-04-15,000250,22,510,6.730769230769229,4.965753424657534,555000,584000,-1.0810810810810811,-9.00900900900901,False,삼천당제약
2026-04-15,006340,16,3,18.693284936479127,7.4964639321074955,6540,7070,5.351681957186544,0.9174311926605505,True,대원전선
2026-04-15,006360,13,43,9.479305740987986,4.651162790697675,41000,43000,1.5853658536585367,-3.536585365853658,True,GS건설
2026-04-15,009150,14,435,5.136986301369872,3.1545741324921135,614000,634000,1.3029315960912053,4.071661237785016,True,삼성전기
2026-04-15,010060,30,320,24.933545986177563,3.885480572597137,235000,244500,11.702127659574469,27.659574468085108,True,OCI홀딩스
2026-04-15,011930,8,1,10.160427807486627,5.178365937859609,4120,4345,1.9417475728155338,4.247572815533981,True,신성이엔지
2026-04-15,018260,26,235,17.88778877887789,2.8291621327529923,178600,183800,8.622620380739082,6.9428891377379625,False,삼성에스디에스
2026-04-15,027360,15,8,6.796116504854366,5.61622464898596,12100,12820,0.0,-9.338842975206612,True,아주IB투자
2026-04-15,036930,33,137,11.00628930817611,4.076086956521739,70600,73600,0.9915014164305949,2.4079320113314444,False,주성엔지니어링
2026-04-15,046970,9,11,19.730185497470497,5.270180120080053,14200,14990,0.0,0.0,True,우리로
2026-04-15,047040,3,2,21.27659574468086,3.225806451612903,28500,29450,1.5789473684210527,0.3508771929824561,True,대우건설
2026-04-15,049080,50,5,14.428857715430855,8.64,2855,3125,2.4518388791593697,-29.947460595446586,True,기가레인
2026-04-15,050890,5,10,7.582938388625582,9.2,18160,20000,1.4317180616740088,-8.204845814977974,True,쏠리드
2026-04-15,062040,42,383,5.82788671023966,2.2635814889336014,194300,198800,-0.4117344312918168,-2.727740607308286,True,산일전기
2026-04-15,089030,27,92,6.27306273062731,5.107084019769357,57600,60700,0.1736111111111111,-0.3472222222222222,False,테크윙
2026-04-15,278470,41,632,6.994818652849744,0.12091898428053204,413000,413500,0.7263922518159807,0.36319612590799033,True,에이피알
2026-04-15,402490,38,47,22.543352601156073,4.932735426008969,21200,22300,2.1226415094339623,-1.650943396226415,True,그린리소스
2026-04-16,005380,7,235,5.118110236220463,1.8382352941176472,534000,544000,2.4344569288389515,0.7490636704119851,False,현대차
2026-04-16,005880,12,1,7.504690431519689,9.90566037735849,2865,3180,0.0,-4.013961605584642,True,대한해운
2026-04-16,011790,19,171,22.2444889779559,0.0,122000,122000,-4.098360655737705,-6.80327868852459,False,SKC
2026-04-16,018260,32,322,6.942889137737951,1.5463917525773196,191000,194000,-2.2513089005235605,-4.450261780104712,False,삼성에스디에스
2026-04-16,032820,5,9,6.206896551724128,8.695652173913043,23100,25300,0.8658008658008658,-2.380952380952381,False,우리기술
2026-04-16,034020,6,61,6.3339731285988465,1.0714285714285714,110800,112000,0.7220216606498195,-2.0758122743682312,True,두산에너빌리티
2026-04-16,353200,26,183,7.241379310344831,0.3205128205128205,93300,93600,0.0,1.0718113612004287,True,대덕전자
2026-04-16,388050,23,29,6.7238912732475065,9.466019417475728,14920,16480,1.3404825737265416,-1.8096514745308312,True,지투파워
2026-04-17,006400,8,276,7.210031347962387,0.3883495145631068,513000,515000,0.3898635477582846,4.8732943469785575,True,삼성SDI
2026-04-17,009150,9,357,6.259780907668233,2.0202020202020203,679000,693000,1.7673048600883652,0.14727540500736377,True,삼성전기
2026-04-17,010820,20,18,14.919011082693956,5.931612002791347,13480,14330,3.635014836795252,16.468842729970326,True,퍼스텍
2026-04-17,017900,5,4,7.054263565891472,8.664021164021165,13810,15120,-3.1860970311368573,-6.589427950760318,False,광전자
2026-04-17,027360,10,12,8.751139471285319,8.792048929663608,11930,13080,-0.3352891869237217,1.5926236378876781,True,아주IB투자
2026-04-17,066970,21,203,9.498525073746311,0.16137708445400753,185600,185900,-0.5387931034482759,-1.0237068965517242,False,엘앤에프
2026-04-17,082740,23,78,16.390041493775943,6.3439065108514185,56100,59900,-0.8912655971479502,-3.2085561497326207,True,한화엔진
2026-04-17,093370,13,16,22.30088495575222,4.227304227304227,13820,14430,-3.8350217076700437,-5.643994211287988,True,후성
2026-04-17,098460,12,34,11.486486486486491,5.172413793103448,33000,34800,0.0,-3.787878787878788,False,고영
2026-04-17,100790,3,25,19.638242894056845,4.634397528321318,46300,48550,-2.0518358531317493,-1.7278617710583155,True,미래에셋벤처투자
2026-04-17,368770,42,73,10.878661087866103,3.4608378870673953,26500,27450,0.18867924528301888,-3.018867924528302,True,파이버프로
2026-04-17,456010,11,28,20.843091334894616,7.027027027027027,25800,27750,4.457364341085271,3.2945736434108532,True,아이씨티케이
2026-04-17,457190,35,223,8.04263565891472,6.1447811447811445,111500,118800,0.4484304932735426,0.08968609865470852,False,이수스페셜티케미컬
2026-04-20,000150,37,1204,5.789473684210522,4.610169491525424,1407000,1475000,0.9239516702203269,0.14214641080312723,True,두산
2026-04-20,000990,38,221,18.52198316183349,1.32398753894081,126700,128400,-2.367797947908445,-3.7095501183898976,True,DB하이텍
2026-04-20,003280,25,1,8.143322475570036,6.214689265536723,3320,3540,0.0,-4.216867469879518,False,흥아해운
2026-04-20,007660,7,96,10.806317539484622,2.7716994894237783,133300,137100,1.1252813203300824,-0.07501875468867217,False,이수페타시스
2026-04-20,010820,11,11,16.468842729970333,4.733009708737864,15700,16480,-2.8662420382165608,-8.21656050955414,True,퍼스텍
2026-04-20,067310,21,67,7.350901525658804,4.914004914004914,38700,40700,0.2583979328165375,-1.6795865633074936,True,하나마이크론
2026-04-20,069540,14,3,11.262798634812277,8.426966292134832,6520,7120,1.0736196319018405,-5.521472392638037,True,빛과전자
2026-04-20,079550,18,630,5.136986301369872,2.332979851537646,921000,943000,-0.32573289902280134,-1.3029315960912053,True,LIG디펜스앤에어로스페이스
2026-04-20,489790,44,204,7.061790668348045,3.959276018099547,84900,88400,0.9422850412249705,0.8244994110718492,False,한화비전
2026-04-21,003670,41,399,8.456659619450324,0.19455252918287938,256500,257000,0.1949317738791423,0.3898635477582846,True,포스코퓨처엠
2026-04-21,005490,16,299,8.215661103979466,0.11848341232227488,421500,422000,-0.3558718861209964,-0.7117437722419928,True,POSCO홀딩스
2026-04-21,006360,15,35,13.272010512483568,3.0371203599550056,43100,44450,-2.5522041763341066,-3.248259860788863,True,GS건설
2026-04-21,006400,4,147,19.88847583643123,0.4629629629629629,645000,648000,6.3565891472868215,2.1705426356589146,True,삼성SDI
2026-04-21,009150,6,285,13.529411764705879,0.8985879332477535,772000,779000,3.3678756476683938,5.181347150259067,True,삼성전기
2026-04-21,009830,46,98,5.697674418604648,0.9803921568627451,45450,45900,-0.88008800880088,4.62046204620462,False,한화솔루션
2026-04-21,010060,24,318,9.340659340659329,5.087440381558029,298500,314500,-1.507537688442211,5.192629815745393,True,OCI홀딩스
2026-04-21,010140,30,46,5.779334500875666,0.8210180623973727,30200,30450,0.49668874172185434,5.298013245033113,False,삼성중공업
2026-04-21,047040,3,1,16.903914590747338,5.194805194805195,32850,34650,-3.0441400304414,-0.91324200913242,True,대우건설
2026-04-21,051910,45,609,6.566347469220246,0.1282051282051282,389500,390000,0.12836970474967907,0.6418485237483954,False,LG화학
2026-04-21,066970,25,233,6.913445835601517,0.3045685279187817,196400,197000,0.8146639511201629,-0.8655804480651732,True,엘앤에프
2026-04-21,077970,26,71,9.30735930735931,8.181818181818182,50500,55000,-2.9702970297029703,0.0,True,STX엔진
2026-04-21,080220,12,38,8.953488372093021,5.449041372351161,46850,49550,-1.4941302027748131,0.21344717182497333,False,제주반도체
2026-04-21,082740,37,110,11.602209944751385,0.49261083743842365,60600,60900,-1.9801980198019802,11.386138613861387,True,한화엔진
2026-04-21,086520,19,153,5.205655526992281,0.6674757281553397,163700,164800,1.77153329260843,0.3665241295051924,False,에코프로
2026-04-21,247540,36,314,5.000000000000004,0.0,220500,220500,0.9070294784580499,-1.1337868480725624,False,에코프로비엠
2026-04-21,329180,14,391,9.92366412213741,0.34602076124567477,576000,578000,0.1736111111111111,11.284722222222223,False,HD현대중공업
2026-04-21,353200,39,191,7.849462365591409,2.1463414634146343,100300,102500,0.3988035892323031,0.897308075772682,True,대덕전자
2026-04-21,373220,8,248,11.421911421911425,0.0,478000,478000,2.8242677824267783,1.3598326359832638,False,LG에너지솔루션
2026-04-21,375500,33,165,5.340314136125657,4.914933837429111,100600,105800,-1.9880715705765408,-2.584493041749503,True,DL이앤씨
2026-04-21,443060,48,411,17.52682677567705,1.7094017094017095,230000,234000,-2.1739130434782608,1.0869565217391304,False,HD현대마린솔루션
2026-04-21,450080,20,83,7.911802853437089,1.4218009478672986,83200,84400,0.3605769230769231,-0.4807692307692308,True,에코프로머티
2026-04-21,457190,38,223,13.799283154121866,0.78125,127000,128000,2.440944881889764,2.440944881889764,True,이수스페셜티케미컬
2026-04-22,005290,41,108,10.420475319926869,3.36,60400,62500,1.6556291390728477,-0.16556291390728478,True,동진쎄미켐
2026-04-22,007660,5,56,21.171171171171178,1.824817518248175,161400,164400,-3.5315985130111525,-6.939281288723668,True,이수페타시스
2026-04-22,009150,9,319,5.181347150259064,0.49019607843137253,812000,816000,-1.9704433497536946,-4.679802955665025,True,삼성전기
2026-04-22,009540,33,516,8.304093567251458,0.10787486515641855,463000,463500,-0.21598272138228944,-0.4319654427645789,False,HD한국조선해양
2026-04-22,010060,43,452,5.192629815745398,2.332814930015552,314000,321500,1.910828025477707,2.547770700636943,True,OCI홀딩스
2026-04-22,010120,28,214,5.143475906876005,2.3138832997987926,194200,198800,8.908341915550979,11.740473738414007,True,LS ELECTRIC
2026-04-22,010140,17,30,5.298013245033117,1.7001545595054095,31800,32350,2.8301886792452833,6.918238993710692,True,삼성중공업
2026-04-22,011070,27,468,17.647058823529417,0.9900990099009901,500000,505000,6.800000000000001,0.0,True,LG이노텍
2026-04-22,018470,42,2,12.282804074295983,9.249394673123486,1874,2065,1.8676627534685166,-4.108858057630736,True,조일알미늄
2026-04-22,027360,11,6,16.74917491749175,8.236057068741893,14150,15420,1.4134275618374559,3.109540636042403,True,아주IB투자
2026-04-22,064350,30,268,7.223476297968401,0.8350730688935281,237500,239500,0.21052631578947367,-0.8421052631578947,False,현대로템
2026-04-22,079550,3,243,12.211221122112214,8.765652951699463,1020000,1118000,-2.6470588235294117,-5.294117647058823,True,LIG디펜스앤에어로스페이스
2026-04-22,082740,32,94,11.386138613861396,1.6034985422740524,67500,68600,-1.1851851851851851,3.851851851851852,True,한화엔진
2026-04-22,097230,24,40,10.71428571428572,2.3622047244094486,31000,31750,0.4838709677419355,5.32258064516129,False,HJ중공업
2026-04-22,100790,10,32,21.858500527983104,6.178861788617886,57700,61500,-0.8665511265164645,2.2530329289428077,True,미래에셋벤처투자
2026-04-22,161000,35,36,24.348958333333325,4.308617234468938,19100,19960,-4.031413612565445,-9.790575916230367,True,애경케미칼
2026-04-22,178320,37,79,5.138339920948609,0.0,53200,53200,5.075187969924812,4.887218045112782,True,서진시스템
2026-04-22,322000,12,131,7.294117647058829,6.413545407901487,182400,194900,0.3289473684210526,-1.4802631578947367,True,HD현대에너지솔루션
2026-04-22,329180,7,223,11.284722222222232,0.3110419906687403,641000,643000,-0.46801872074883,0.0,False,HD현대중공업
2026-04-22,417200,39,50,10.549450549450556,1.1787819253438114,25150,25450,4.572564612326044,3.5785288270377733,True,LS머트리얼즈
2026-04-23,006340,4,1,26.39751552795031,2.7479091995221028,8140,8370,0.36855036855036855,10.81081081081081,True,대원전선
2026-04-23,006910,18,8,18.34496510468595,6.16600790513834,11870,12650,0.0,2.0219039595619206,False,보성파워텍
2026-04-23,010120,12,117,11.740473738414003,6.263498920086392,217000,231500,1.8433179723502304,4.377880184331797,True,LS ELECTRIC
2026-04-23,010140,9,16,6.91823899371069,3.818953323903819,34000,35350,3.088235294117647,1.1764705882352942,True,삼성중공업
2026-04-23,028260,39,422,6.312292358803995,1.0819165378670788,320000,323500,-1.09375,-2.65625,False,삼성물산
2026-04-23,032820,8,10,6.1224489795918435,4.878048780487805,23400,24600,0.0,-2.1367521367521367,False,우리기술
2026-04-23,034020,5,54,5.780845556514236,1.0492332526230832,122600,123900,0.3262642740619902,3.6704730831973897,True,두산에너빌리티
2026-04-23,097230,28,50,5.32258064516129,3.4023668639053253,32650,33800,1.6845329249617151,-1.8376722817764166,True,HJ중공업
2026-04-23,298040,31,1543,5.966277561608302,2.564102564102564,3268000,3354000,0.7343941248470013,8.69033047735618,True,효성중공업
2026-04-23,403870,16,46,6.25,4.135338345864661,51000,53200,1.1764705882352942,4.705882352941177,True,HPSP
2026-04-24,000250,40,463,8.289473684210535,1.437125748502994,411500,417500,2.3086269744835968,8.140947752126367,False,삼천당제약
2026-04-24,006340,5,2,10.81081081081081,8.426395939086294,9020,9850,3.436807095343681,12.749445676274945,True,대원전선
2026-04-24,009830,38,78,5.448717948717952,1.0030090270812437,49350,49850,3.343465045592705,1.7223910840932117,False,한화솔루션
2026-04-24,010060,14,230,19.254658385093173,3.7593984962406015,384000,399000,1.3020833333333335,-1.8229166666666667,True,OCI홀딩스
2026-04-24,011070,36,529,8.400000000000007,4.577464788732395,542000,568000,0.0,-1.107011070110701,True,LG이노텍
2026-04-24,036540,19,3,22.179974651457535,5.024630541871921,9640,10150,5.7053941908713695,3.319502074688797,True,SFA반도체
2026-04-24,071970,42,169,18.87966804979253,1.0362694300518136,114600,115800,0.6980802792321117,0.7853403141361256,True,HD현대마린엔진
2026-04-24,080220,4,19,18.16192560175054,4.424778761061947,54000,56500,1.6666666666666667,8.148148148148149,True,제주반도체
2026-04-24,082740,39,111,8.416547788873041,4.522613065326634,76000,79600,6.842105263157896,16.447368421052634,True,한화엔진
2026-04-24,089030,31,74,12.363636363636354,0.8025682182985553,61800,62300,1.132686084142395,0.48543689320388345,False,테크윙
2026-04-24,090710,10,5,17.049469964664322,4.676258992805756,13250,13900,1.3584905660377358,-0.9811320754716981,False,휴림로봇
2026-04-24,092220,35,1,16.86445971267958,3.755144032921811,1871,1944,0.053447354355959376,-1.7637626937466595,True,KEC
2026-04-24,100790,17,50,5.762711864406778,6.865671641791045,62400,67000,0.0,-1.9230769230769231,True,미래에셋벤처투자
2026-04-24,209640,37,10,17.683881064162765,5.4088050314465415,7520,7950,4.521276595744681,20.345744680851062,True,와이제이링크
2026-04-24,267260,25,791,10.540301151461474,3.9260969976905313,1248000,1299000,4.166666666666666,4.647435897435898,True,HD현대일렉트릭
2026-04-24,298040,27,1378,8.69033047735619,1.0033444816053512,3552000,3588000,12.58445945945946,10.951576576576578,True,효성중공업
2026-04-24,322000,32,204,6.288258208124642,4.260651629072681,191000,199500,0.5759162303664921,-1.2041884816753925,True,HD현대에너지솔루션
2026-04-24,353200,34,131,16.48129423660263,0.6896551724137931,115200,116000,0.0,-5.555555555555555,True,대덕전자
2026-04-24,490470,49,79,15.555555555555545,2.7431421446384037,39000,40100,1.0256410256410255,-3.5897435897435894,True,세미파이브
2026-04-27,000660,1,79,5.728314238952548,1.8982536066818527,1292000,1317000,1.6253869969040249,0.6191950464396285,True,SK하이닉스
2026-04-27,006340,9,4,12.74944567627494,4.596622889305816,10170,10660,5.014749262536873,-0.983284169124877,True,대원전선
2026-04-27,010120,17,217,12.803532008830022,2.294455066921606,255500,261500,7.8277886497064575,2.3483365949119372,True,LS ELECTRIC
2026-04-27,010170,4,3,19.910179640718574,3.3775633293124248,16020,16580,0.7490636704119851,-5.805243445692884,False,대한광통신
2026-04-27,011790,32,174,7.407407407407418,4.003079291762894,124700,129900,-2.0048115477145148,-0.24057738572574178,True,SKC
2026-04-27,017900,41,20,15.535889872173048,4.081632653061225,11750,12250,2.723404255319149,-9.957446808510637,False,광전자
2026-04-27,030530,28,52,10.20408163265305,5.135135135135135,35100,37000,1.7094017094017095,0.9971509971509971,False,원익홀딩스
2026-04-27,042700,3,69,26.395939086294405,1.5810276679841897,373500,379500,-1.7402945113788488,-1.7402945113788488,True,한미반도체
2026-04-27,080220,5,27,8.148148148148149,6.7092651757188495,58400,62600,0.17123287671232876,-5.993150684931506,True,제주반도체
2026-04-27,082740,24,98,16.447368421052634,6.25,88500,94400,-4.519774011299435,-8.361581920903955,True,한화엔진
2026-04-27,108490,12,244,18.974358974358974,3.7344398340248963,348000,361500,-0.8620689655172413,-6.17816091954023,True,로보티즈
2026-04-27,209640,36,10,20.345744680851062,7.36949846468782,9050,9770,2.0994475138121547,0.0,True,와이제이링크
2026-04-27,277810,23,552,9.313725490196067,5.106382978723404,669000,705000,3.587443946188341,-0.14947683109118087,False,레인보우로보틱스
2026-04-27,298040,25,1571,10.95157657657657,1.6225661507738391,3941000,4006000,4.541994417660492,0.8880994671403196,True,효성중공업
2026-04-27,402340,15,514,8.827586206896543,2.109181141439206,789000,806000,2.6615969581749046,2.788339670468948,True,SK스퀘어
2026-04-27,440110,46,133,19.383259911894267,1.094890510948905,81300,82200,0.0,0.36900369003690037,True,파두
